Age,Gender,Location,Brand,Freq,CurrExpen,FutureExpen,Quality,Price,Function,Advertise,Info,Exposure,Eco,Moral,Image,Loyalty,Membership,Product,Personal,Emo,Community,Online,Compaign,Gift,Remark,Trust,Scores
Under24to454,F,S,Dr.G,4,800,800,4,3,4,1,1,1,2,3,3,2,3,3,2,2,1,1,1,1,1,3,7
Under24to454,M,S,佰草集,1,100,100,4,4,4,2,2,2,3,3,3,3,2,2,2,2,2,2,2,3,2,3,8
Under24to454,F,S,佰草集,4,500,500,3,3,3,3,3,4,2,3,4,4,3,3,3,4,4,3,4,3,4,3,6
Under24to454,F,S,None,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6
Under24to454,F,S,海龟爸爸,4,1000,100,4,5,5,5,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,9
Under24to454,M,S,佰草集,2,100,100,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6
Under24to454,F,S,Marykay,1,200,100,4,3,4,1,1,1,3,3,3,1,1,1,3,3,1,1,1,1,3,3,7
Under24to454,F,S,佰草集,12,500,500,4,4,4,4,4,4,4,4,4,4,3,4,4,4,3,3,4,3,3,3,8
Under24to454,M,S,曼秀雷敦,6,300,300,4,3,4,2,2,3,3,3,3,3,4,3,4,3,3,3,3,3,3,3,7
Under24to454,F,S,植物医生,1,400,500,3,2,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5
Under24to454,F,S,黛珂,4,2000,2000,4,3,4,3,2,4,3,3,3,4,4,3,3,3,3,1,3,4,3,4,7
Under24to454,F,S,SHISEIDO,6,100,100,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7
Under24to454,M,S,uno,6,100,300,4,3,4,1,1,3,3,3,3,3,4,1,1,1,1,1,1,4,3,3,7
Under24to454,F,O,EsteeLauder,6,5000,2000,4,4,4,4,2,3,3,3,3,4,5,3,4,3,3,3,3,3,4,3,8
Under24to454,F,S,Kiehls,4,1000,1000,5,4,5,2,4,4,1,1,3,1,2,4,4,1,1,1,1,4,3,5,9
Under24to454,F,S,EsteeLauder,2,1200,1200,4,2,4,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,6
Under24to454,F,S,珀莱雅,4,1000,600,4,5,4,4,4,4,4,3,3,3,5,3,4,3,3,3,3,4,4,4,9
Under24to454,F,S,Kiehls,4,10000,8000,5,2,4,2,2,3,4,3,2,5,5,2,4,3,3,4,4,4,3,4,7
Under24to454,F,S,珂润,2,1000,1000,5,3,5,1,1,1,3,3,5,5,3,3,3,3,1,1,1,5,1,5,8
Under24to454,F,S,佰草集,4,500,700,4,3,3,3,3,3,3,4,4,4,3,3,3,3,4,4,4,4,4,4,7
Under24to454,F,S,Clinique,2,1500,2000,5,4,4,1,1,4,3,3,5,5,5,2,5,1,1,1,5,5,3,4,9
Under24to454,F,S,百雀羚,6,300,500,3,4,4,2,2,3,3,3,3,1,2,1,2,3,1,1,1,3,2,4,7
Under24to454,F,S,百雀羚,4,1000,1000,4,4,4,2,2,3,3,3,4,4,4,3,2,4,3,2,2,2,2,4,8
Under24to454,F,S,Kiehls,1,500,500,4,3,4,2,1,4,3,3,3,2,4,1,1,3,2,1,1,4,3,4,7
Under24to454,F,S,NIVEA,12,2000,2000,4,4,4,2,1,4,4,3,4,3,2,2,2,3,1,1,3,4,4,4,8
Under24to454,F,S,Kiehls,4,300,2000,5,3,4,4,4,4,4,3,3,3,4,3,3,3,3,3,3,4,3,4,8
Under24to454,F,S,理肤泉,2,1300,1000,4,3,5,1,1,4,3,5,5,4,5,4,4,3,3,1,1,5,1,4,7
Under24to454,F,S,Kiehls,2,500,1000,4,4,3,2,2,3,3,3,3,2,4,3,3,2,2,2,2,3,2,3,8
Under24to454,F,S,茵芙莎,2,900,1000,4,3,3,3,1,4,3,3,3,2,3,2,2,3,2,1,2,4,3,4,7
Under24to454,F,O,Cerave,1,800,800,3,2,4,2,2,2,3,3,3,3,4,2,3,3,3,2,2,3,3,4,5
Under24to454,F,S,Kiehls,6,1000,1500,4,2,5,3,4,4,3,3,4,4,4,3,4,3,3,3,3,5,2,4,6
Under24to454,F,S,Cerave,6,300,300,4,4,3,2,1,4,3,3,3,2,4,1,2,2,2,3,3,4,3,4,8
Under24to454,F,S,芙清,2,500,500,3,3,4,2,2,3,3,3,4,2,4,2,3,2,3,2,3,4,4,3,6
Under24to454,F,S,珂润,4,600,600,4,4,4,1,1,2,3,3,3,4,4,2,2,3,2,4,3,4,3,4,8
Under24to454,F,S,薇诺娜,2,800,800,5,4,4,2,1,3,3,3,3,5,4,4,4,4,3,2,4,4,5,4,9
Under24to454,F,S,娇韵诗,1,500,500,3,3,4,3,2,4,3,3,4,4,4,3,4,3,3,2,3,4,3,3,6
Under24to454,F,O,初夏堂,4,900,900,4,4,3,2,1,4,1,1,1,4,4,1,1,1,1,1,1,4,1,3,8
Under24to454,F,S,Kiehls,2,1000,1000,4,3,4,2,2,2,4,4,4,3,4,2,3,2,2,1,1,4,3,4,7
Under24to454,F,S,Lancome,其他〖我妈喜欢买给我〗,0,0,4,4,3,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8
Under24to454,F,S,Kiehls,4,500,500,4,5,4,2,2,1,3,3,3,5,5,1,1,1,1,1,1,5,3,3,9
Under24to454,F,O,rnw,1,300,500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6
Under24to454,F,O,Kiehls,4,2000,3000,4,5,5,2,2,2,3,4,4,4,4,4,2,4,4,4,2,4,4,5,9
Under24to454,F,S,None,2,2000,2000,4,3,3,1,1,2,2,2,4,2,3,1,1,2,2,2,2,2,2,3,7
Under24to454,F,S,Clinique,2,2500,2500,4,3,5,4,2,4,3,3,3,4,4,2,2,1,2,2,2,5,2,4,7
Under24to454,F,S,优色林,12,1524,1500,4,4,4,1,1,3,4,2,3,2,3,2,2,2,1,1,1,4,1,3,8
Above45,F,O,EsteeLauder,2,5000,5000,4,2,3,2,2,4,3,3,3,4,4,3,3,2,4,3,3,4,3,4,6
Above45,F,S,颐莲,6,800,500,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6
Under24to454,F,S,佰草集,6,380,0,4,3,4,1,1,2,3,3,3,1,4,1,1,3,2,2,2,5,3,4,7
Under24to454,F,S,珂润,4,500,400,4,4,4,1,1,3,3,3,3,4,4,2,1,1,1,1,1,4,1,4,8
Under24to454,F,S,Kiehls,2,600,600,4,4,4,2,1,1,4,3,3,4,2,1,2,1,1,1,1,4,1,3,8
24to45,M,S,home facial pro,4,1000,1000,4,4,4,2,3,4,2,2,4,3,4,3,3,3,3,3,3,4,4,4,8
Under24to454,F,S,Kiehls,4,1000,1000,3,4,4,3,2,3,3,3,3,3,3,2,3,2,3,2,4,4,2,4,7
Under24to454,F,S,CPB,2,3000,3000,5,1,5,1,1,3,3,3,5,3,3,1,3,3,1,1,1,5,3,5,6
Under24to454,F,S,Clinique,2,1000,1000,4,4,5,1,1,1,1,1,1,4,4,1,1,1,1,1,1,5,3,4,8
Under24to454,F,S,ispa,1,700,300,4,2,4,2,2,2,3,3,4,2,4,4,4,2,2,2,4,4,3,4,6
Under24to454,F,S,佰草集,12,2000,54884,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6
Under24to454,F,S,雪花秀,4,600,500,4,3,4,3,2,4,2,2,4,2,4,2,2,2,2,4,2,5,3,4,7
Under24to454,F,S,悦诗风吟,12,100,100,3,4,3,2,2,2,3,3,3,2,4,2,2,3,3,3,2,4,4,3,7
Under24to454,M,S,至本,2,200,400,4,3,4,2,2,3,3,3,3,2,2,2,3,3,2,2,2,2,4,3,7
Under24to454,F,S,欧泊莱,2,500,1000,4,4,4,5,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,8
Under24to454,F,S,Lancome,2,320,450,3,4,4,1,1,1,3,3,1,5,1,1,1,1,1,1,1,4,1,3,7
Under24to454,M,S,佰草集,6,200,200,4,4,3,4,3,4,4,4,4,3,2,3,3,4,3,4,3,3,2,4,8
Under24to454,M,S,佰草集,2,100,500,5,5,4,1,2,1,1,1,4,5,1,1,1,1,1,1,1,1,1,4,10
Under24to454,F,S,黛珂,1,680,0,5,2,3,2,2,3,3,3,3,2,4,2,3,3,2,2,2,4,3,3,7
Above45,F,S,韩国产品,4,3000,3000,5,4,4,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,9
Under24to454,F,S,屈臣氏,6,500,500,4,3,4,3,3,4,3,3,4,4,3,3,4,2,3,2,2,4,2,4,7
Under24to454,F,S,欧莱雅,4,500,500,5,5,4,2,2,2,2,3,3,3,3,3,3,3,1,2,2,2,2,4,10
24to45,F,S,薇诺娜,4,5000,5000,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7
24to45,F,O,Arden,2,2000,2000,4,3,5,2,2,2,3,3,4,4,4,4,3,3,2,2,2,2,2,4,7
24to45,F,O,Lancome,1,1000,1000,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8
24to45,F,S,Kiehls,其他〖快用完的时候，或者价格合适的时候〗,2000,3000,4,4,4,2,2,3,3,3,3,5,4,2,2,3,3,2,2,3,2,4,8
24to45,F,S,Olay,12,700,700,5,5,5,4,4,2,3,3,4,5,3,3,3,3,3,3,3,3,3,3,10
24to45,F,S,Sisley,2,2000,2000,5,3,4,3,3,1,1,1,3,3,1,1,1,1,1,1,1,1,1,3,8
24to45,F,S,悦木之源,2,2000,1000,5,4,4,3,3,4,3,4,4,4,4,3,3,3,3,2,2,3,4,3,9
24to45,M,O,智颜氏,1,200,200,4,2,4,1,1,4,1,3,3,3,2,4,1,3,2,2,3,3,2,4,6
24to45,F,S,SKII,2,5000,5000,4,4,4,3,3,4,3,3,3,2,3,3,2,2,2,2,3,4,3,3,8
Above45,F,O,佰草集,4,300,500,4,5,4,5,4,3,5,4,3,5,4,4,3,4,5,3,4,4,3,4,9
Above45,F,S,EsteeLauder,6,3000,3000,4,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,7
24to45,M,S,相宜本草,4,100,500,4,3,3,3,3,4,3,3,4,3,3,2,2,2,2,2,4,4,3,3,7
24to45,F,S,香奈儿,4,8000,10000,5,3,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,8
24to45,M,S,大宝,2,50,50,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6
24to45,F,S,lamer,2,20000,20000,4,3,4,2,2,2,4,4,4,4,4,3,4,3,3,3,3,3,3,4,7
24to45,M,S,大宝,1,30,30,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6
Above45,F,S,雪花秀,6,1200,1000,4,3,4,3,4,1,3,3,3,2,5,3,3,2,2,1,1,3,3,3,7
24to45,F,S,lamer,6,4000,4000,5,1,5,3,1,3,3,3,3,5,5,2,2,2,1,1,1,1,1,1,6
24to45,F,S,SKII,6,2000,2000,4,3,4,2,2,3,3,3,3,4,3,2,3,2,2,1,2,4,3,3,7
24to45,F,S,SKII,2,3000,3000,4,4,4,2,2,3,3,3,3,4,3,4,3,2,3,3,3,4,3,3,8
24to45,M,S,EsteeLauder,4,2000,2000,4,3,4,3,3,3,3,3,3,4,3,3,3,3,2,3,4,3,3,4,7
Above45,F,S,欧莱雅,6,2000,2000,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,3,6
24to45,M,O,悦诗风吟,2,200,200,4,4,4,2,1,1,3,3,3,3,3,3,3,3,3,4,4,4,4,4,8
24to45,F,S,SKII,4,2000,2000,4,4,3,2,2,2,2,2,3,3,4,4,4,4,3,3,3,4,4,4,8
Above45,F,S,EsteeLauder,4,10000,10000,5,5,5,3,5,3,5,3,3,5,5,5,5,5,5,5,5,3,3,3,10
24to45,F,O,Lancome,1,200,300,2,4,3,2,1,3,3,3,3,2,3,1,1,1,1,1,1,3,3,2,6
24to45,M,S,佰草集,6,0,0,3,3,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,4,4,6
24to45,F,S,雪花秀,2,3000,5000,4,3,4,2,2,5,2,2,2,2,2,3,3,1,2,2,2,5,2,3,7
24to45,F,S,Luara,4,3000,3000,4,2,4,1,1,1,3,3,4,1,4,2,2,3,1,1,1,4,1,4,6
24to45,M,S,欧莱雅,2,200,500,4,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,7
24to45,F,S,娇韵诗,2,2000,4000,4,3,2,1,2,1,4,4,4,4,4,4,4,4,4,4,4,5,4,4,7
24to45,F,S,EsteeLauder,6,3600,2000,4,2,3,4,4,4,3,3,3,4,5,3,2,2,2,2,4,4,3,4,6
Above45,F,S,佰草集,1,1000,2000,4,4,4,2,2,2,2,3,4,4,3,2,4,4,4,4,4,4,4,4,8
24to45,F,S,佰草集,2,800,800,3,3,4,3,4,3,4,3,3,4,4,3,4,4,3,4,4,3,4,4,6
24to45,M,S,碧欧泉,4,1000,1000,4,4,4,3,3,3,3,3,4,5,4,2,2,4,4,2,2,4,3,4,8
24to45,F,O,SKII,2,2000,2000,4,4,4,3,2,3,3,3,3,4,4,3,3,3,3,2,2,4,2,4,8
24to45,F,S,SHISEIDO,6,30,50,3,5,5,1,5,1,3,3,5,5,5,1,3,1,3,3,3,3,5,5,8
24to45,F,S,修丽可,6,3000,1500,3,3,3,3,2,2,2,2,3,3,4,3,2,2,2,2,2,3,3,3,6
24to45,F,S,Lancome,4,3000,3000,5,2,5,5,5,4,3,3,3,5,5,5,2,2,2,3,3,4,2,4,7
24to45,F,S,EsteeLauder,2,6000,6000,4,3,3,3,3,3,4,4,4,3,4,3,4,3,3,3,3,3,5,5,7
24to45,F,S,Cerave,6,2000,3000,4,4,4,2,4,4,2,4,2,4,4,3,2,2,2,2,2,2,2,4,8
24to45,M,S,None,其他〖用完了再买，一次性可能多买〗,500,500,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6
24to45,F,S,EsteeLauder,6,2000,2000,4,3,3,2,1,2,3,3,4,5,4,2,1,1,2,1,2,4,3,3,7
24to45,F,S,薇诺娜,6,1000,3000,5,5,4,1,1,5,1,1,1,5,5,2,1,1,5,1,5,1,1,5,10
24to45,F,S,Kiehls,1,500,1000,4,4,4,2,2,2,3,2,3,4,4,2,2,2,3,3,3,3,3,3,8
24to45,M,S,Clinique,6,0,0,4,3,3,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,3,7
24to45,F,S,SKII,4,10000,10000,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,4,8
24to45,F,S,雪花秀,1,2000,2000,4,3,4,2,2,2,2,2,4,4,3,4,3,2,2,4,2,4,4,4,7
24to45,F,S,SKII,1,25,30,5,3,3,1,1,4,3,3,3,4,5,1,2,2,2,2,2,5,2,4,8
24to45,M,O,欧莱雅,2,300,300,4,3,4,2,2,3,4,4,5,5,3,3,3,3,4,2,3,4,3,5,7
24to45,M,O,None,1,200,200,3,3,4,1,2,4,3,3,3,3,2,1,1,1,1,1,1,1,1,3,6
24to45,M,S,欧莱雅,6,500,500,4,3,4,1,1,3,4,4,3,4,2,2,3,3,3,1,3,5,3,4,7
24to45,F,S,EsteeLauder,6,25,20,4,3,4,3,2,5,3,4,4,4,5,3,2,1,2,2,1,4,3,4,7
24to45,F,S,Lancome,6,100,200,4,4,4,3,3,4,3,4,4,4,5,4,4,3,3,4,4,5,5,4,8
24to45,F,O,医院开的药膏,6,500,2000,5,5,5,1,1,1,1,1,1,5,2,1,1,1,2,1,1,5,5,5,10
24to45,F,S,EsteeLauder,6,2000,2000,3,3,4,3,2,4,3,3,3,4,4,2,4,2,2,2,2,2,2,4,6
24to45,F,S,EsteeLauder,6,5000,8000,4,5,4,2,2,4,3,4,4,5,4,3,4,3,4,2,2,4,3,4,9
24to45,F,S,SHISEIDO,6,2500,2000,4,3,4,2,3,3,4,3,3,5,5,4,2,2,1,2,3,4,5,5,7
24to45,F,S,EsteeLauder,6,1000,1000,3,3,3,2,2,2,3,3,3,1,3,1,1,1,4,3,3,3,4,3,6
24to45,F,S,百雀羚,2,200,500,3,3,3,2,2,2,3,3,3,2,4,2,2,2,2,2,2,2,2,3,6
24to45,M,S,NIVEA,1,0,100,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4
24to45,F,S,lamer,2,10000,10000,5,5,3,3,3,3,5,5,5,5,4,5,4,3,3,3,3,3,3,5,10
24to45,M,S,理肤泉,6,500,500,4,4,5,1,1,1,3,3,4,5,4,3,3,1,3,1,3,4,1,4,8
24to45,F,O,相宜本草,4,5000,8000,3,4,4,2,2,2,3,3,3,3,3,2,2,3,2,2,2,2,2,3,7
24to45,F,S,SHISEIDO,4,20000,30000,3,1,4,1,1,1,3,3,2,4,4,1,1,4,1,1,1,1,2,4,4
24to45,F,S,EsteeLauder,1,50,50,5,5,5,2,2,4,2,2,2,2,4,2,2,2,2,2,2,2,2,2,10
24to45,F,O,珂润,4,1200,1200,5,4,5,1,1,3,3,3,3,4,3,1,1,1,1,1,1,1,1,3,9
24to45,F,S,SKII,2,3750,5000,5,5,4,2,2,4,2,3,4,4,4,3,1,1,1,1,1,1,1,4,10
24to45,M,O,SKII,2,500,1000,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7
24to45,F,S,Kiehls,4,2500,3000,4,4,4,3,3,4,4,4,4,4,4,3,4,4,4,4,3,4,4,4,8
24to45,F,S,SHISEIDO,2,10,30,4,3,3,2,2,2,2,2,3,4,3,1,1,1,1,1,1,1,1,3,7
24to45,F,S,珂润,6,1000,1000,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6
24to45,F,S,EsteeLauder,6,1000,1000,4,3,4,3,3,4,3,3,4,4,4,3,3,2,2,2,3,4,4,4,7
24to45,F,S,娇韵诗,2,20,20,4,3,4,2,1,5,3,4,4,5,5,1,3,1,1,1,1,2,1,4,7
24to45,F,S,Sisley,2,6800,6000,5,4,4,2,2,4,2,2,3,5,5,5,3,3,2,2,2,2,3,5,9
24to45,F,S,EsteeLauder,2,1000,1000,4,4,4,1,1,1,3,3,3,5,1,1,3,3,3,1,1,1,3,4,8
24to45,F,S,fresh,2,5000,10000,4,2,4,3,4,4,3,4,4,5,5,5,3,3,4,5,5,5,5,5,6
24to45,M,S,欧莱雅,4,40,120,4,3,3,1,1,1,3,3,4,5,3,2,2,1,3,1,3,4,3,4,7
24to45,F,S,黛珂,6,3200,4000,4,1,4,3,3,3,3,3,4,4,4,4,2,2,2,2,2,4,2,4,5
24to45,M,S,韩后,1,1000,1000,5,4,4,2,2,3,4,4,3,4,4,3,4,3,3,3,3,4,4,4,9
24to45,F,S,Lancome,6,3000,5000,4,5,4,1,1,1,4,4,4,5,4,3,5,5,4,2,3,5,5,5,9
24to45,F,S,SKII,2,12000,12000,5,1,5,3,3,3,3,3,4,4,3,4,3,2,3,3,3,3,2,4,6
24to45,F,S,EsteeLauder,12,150,200,5,1,3,5,2,2,3,3,5,5,5,3,2,2,2,1,1,4,5,4,6
24to45,F,S,SHISEIDO,6,6300,6000,5,3,5,3,3,3,3,4,4,5,5,3,5,3,3,1,1,4,1,4,8
24to45,M,S,欧莱雅,4,300,1200,4,4,4,3,3,3,3,3,4,3,3,3,4,3,3,3,3,3,4,4,8
Under24to454,F,S,EsteeLauder,4,1000,1200,4,4,4,2,1,3,2,2,4,4,5,2,4,4,4,4,2,5,2,4,8
24to45,F,S,娇兰,6,1000,1000,4,2,4,2,2,4,3,3,3,4,4,4,2,2,2,2,2,4,2,4,6
24to45,F,S,EsteeLauder,2,1000,1000,3,3,3,3,3,3,3,3,4,4,3,4,4,3,3,3,3,3,3,3,6
24to45,F,S,lamer,2,5000,5500,4,4,4,4,4,4,3,3,3,4,4,3,4,3,4,4,4,4,3,4,8
24to45,F,S,SKII,2,10,10,4,3,4,3,1,4,3,3,3,3,5,2,1,1,2,1,3,1,3,4,7
24to45,F,S,SKII,6,5000,5000,4,3,4,2,2,4,2,2,2,4,4,2,2,1,1,1,4,1,1,4,7
